attribution,consensus_A_affected,consensus_B_affected,consensus_shift,entity_A,entity_A_diagnostic,entity_B,entity_B_diagnostic,gemini_candidate_A_score,gemini_candidate_B_score,gemini_shift,gemini_standalone_A_correct,gemini_standalone_B_correct,gemini_valid,latent_seed,native_task_id,pair_id,pair_index,qwen_candidate_A_score,qwen_candidate_B_score,qwen_shift,qwen_standalone_A_correct,qwen_standalone_B_correct,qwen_valid,replicate,sample_id,seed_group,standalone_A_task_id,standalone_B_task_id
mixed_or_uncertain,False,True,True,a Japanese maki-e lacquerware box,"a Japanese maki-e lacquerware box with deep black lacquer sprinkled with gold and silver powder, showing cranes, pine branches, and landscape motifs",a Thai lai rod nam lacquerware box,"a Thai lai rod nam lacquerware box with black lacquer covered by gold-leaf resist decoration, showing flame, deity, and scrolling vegetal patterns",3,2,True,False,False,True,1013,pair_031_native_SS_g1_r3_s1013,pair_031,31,2,4,True,False,True,True,3,sample_0263,1,pair_031_standalone_A_g1_r3_s1013,pair_031_standalone_B_g1_r3_s1013
no_consensus_shift,False,False,False,a Dutch blue-and-white Delftware plate,"a Dutch blue-and-white Delftware plate with opaque white tin glaze, painted in cobalt blue with canal-house, tulip, and ornamental border motifs",a Slovak Modra faience plate,"a Slovak Modra faience plate made of pale glazed earthenware, painted in cobalt blue, green, yellow, and manganese with stylized birds and folk flowers",4,2,True,True,False,True,1013,pair_012_native_SS_g1_r3_s1013,pair_012,12,5,5,False,True,True,True,3,sample_0264,1,pair_012_standalone_A_g1_r3_s1013,pair_012_standalone_B_g1_r3_s1013
composition_mechanism_failure,True,False,True,a Chinese blue-and-white porcelain vase,"a Chinese blue-and-white porcelain vase with cobalt-blue underglaze painting, showing Chinese landscape, lotus, and scrolling-cloud motifs",a Vietnamese Bát Tràng blue-and-white ceramic vase,"a Vietnamese Bát Tràng blue-and-white ceramic vase with cobalt-blue hand-painted decoration on pale glaze, showing stylized lotus, fish, and scrolling foliage",3,2,True,True,False,True,1011,pair_001_native_SS_g1_r1_s1011,pair_001,1,3,4,True,True,True,True,1,sample_0265,1,pair_001_standalone_A_g1_r1_s1011,pair_001_standalone_B_g1_r1_s1011
missing_rating,,,,a Spanish Toledo damascened vase,"a Spanish Toledo damascened vase made of blackened steel inlaid with gold and silver, showing Moorish arabesques and geometric filigree patterns",a Korean ipsa metal-inlay vase,"a Korean ipsa metal-inlay vase made of dark patinated metal inlaid with silver wire, showing cranes, clouds, and sparse linear landscape motifs",,,,,,False,1011,pair_046_native_SS_g1_r1_s1011,pair_046,46,,,,,,True,1,sample_0266,1,pair_046_standalone_A_g1_r1_s1011,pair_046_standalone_B_g1_r1_s1011
mixed_or_uncertain,True,True,True,a Japanese sashiko textile panel,"a Japanese sashiko textile panel stitched with white running thread on indigo cotton, showing repeating hemp-leaf, wave, and linked-diamond reinforcement patterns",a Romanian ie-embroidery textile panel,"a Romanian ie-embroidery textile panel worked in red, black, blue, and metallic thread, showing vertical floral bands, diamonds, and region-specific geometric motifs",2,1,True,True,True,True,3032,pair_076_native_SS_g3_r2_s3032,pair_076,76,1,2,True,False,True,True,2,sample_0267,3,pair_076_standalone_A_g3_r2_s3032,pair_076_standalone_B_g3_r2_s3032
missing_rating,,,,a Chinese cloisonné vase,"a Chinese cloisonné vase with turquoise and cobalt-blue enamel cells separated by gilded metal wires, showing lotus, cloud, and auspicious motifs",a Georgian Minankari enamel vase,"a Georgian Minankari enamel vase with translucent jewel-toned enamel over engraved silver, showing compact flowers, birds, and scrolling vines outlined by metalwork",,,,,,True,3031,pair_041_native_SS_g3_r1_s3031,pair_041,41,,,,,,False,1,sample_0268,3,pair_041_standalone_A_g3_r1_s3031,pair_041_standalone_B_g3_r1_s3031
missing_rating,,,,a Persian floral carpet,"a Persian floral carpet with a wool pile and central medallion, showing curving vines, palmettes, and flowers in deep red, blue, and ivory",a Tibetan khaden carpet,"a Tibetan khaden carpet with a compact wool pile in red, blue, yellow, and cream, showing snow lions, lotus flowers, clouds, or checkerboard motifs",,,,,,True,1011,pair_089_native_SS_g1_r1_s1011,pair_089,89,,,,,,False,1,sample_0269,1,pair_089_standalone_A_g1_r1_s1011,pair_089_standalone_B_g1_r1_s1011
missing_rating,,,,a Japanese Raku tea bowl,"a Japanese Raku tea bowl with a hand-shaped low-fired body and irregular black glaze, showing a warped rim and tactile matte-to-gloss surface",a Korean buncheong tea bowl,"a Korean buncheong tea bowl made of gray stoneware brushed with white slip, showing stamped, incised, or freely painted decoration beneath a translucent glaze",,,,,,True,2021,pair_021_native_SS_g2_r1_s2021,pair_021,21,,,,,,False,1,sample_0270,2,pair_021_standalone_A_g2_r1_s2021,pair_021_standalone_B_g2_r1_s2021
missing_rating,,,,a Japanese silk kimono,"a Japanese silk kimono with a lustrous woven ground and dyed or embroidered decoration, showing cranes, cherry blossoms, water, and seasonal motifs",a Cambodian hol silk robe,"a Cambodian hol silk robe made from weft-ikat silk with feathered pattern edges, showing repeating lozenges, flowers, and temple-inspired motifs",,,,,,True,2022,pair_062_native_SS_g2_r2_s2022,pair_062,62,,,,,,False,2,sample_0271,2,pair_062_standalone_A_g2_r2_s2022,pair_062_standalone_B_g2_r2_s2022
missing_rating,,,,a Chinese sancai glazed ceramic jar,"a Chinese sancai glazed ceramic jar with amber, green, and cream lead glazes over a rounded earthenware body, showing drips and molded relief bands",a Peruvian Chulucanas pottery jar,"a Peruvian Chulucanas pottery jar with a burnished clay surface in black, cream, and brown, showing negative-painted geometric bands and abstract figures",,,,,,True,1012,pair_022_native_SS_g1_r2_s1012,pair_022,22,,,,,,False,2,sample_0272,1,pair_022_standalone_A_g1_r2_s1012,pair_022_standalone_B_g1_r2_s1012
no_consensus_shift,False,False,False,a Chinese celadon ceramic bowl,"a Chinese celadon ceramic bowl with translucent blue-green glaze, showing carved lotus petals beneath the glaze",a Vietnamese Lý–Trần celadon ceramic bowl,"a Vietnamese Lý–Trần celadon ceramic bowl with a pale jade-green glaze and lightly crackled surface, showing carved lotus petals and combed floral decoration",3,2,True,True,True,True,3031,pair_010_native_SS_g3_r1_s3031,pair_010,10,4,5,False,True,True,True,1,sample_0273,3,pair_010_standalone_A_g3_r1_s3031,pair_010_standalone_B_g3_r1_s3031
missing_rating,,,,an Ottoman tinned-copper ewer,"an Ottoman tinned-copper ewer with a reflective silver-toned tinned surface, tall curved spout, and chased tulip, cypress, and arabesque decoration",a Bosnian engraved-copper coffee ewer,"a Bosnian engraved-copper coffee ewer with a copper body, long curved spout, and hand-hammered rosette, star, and interlaced geometric motifs",,,,,,False,1011,pair_052_native_SS_g1_r1_s1011,pair_052,52,,,,,,True,1,sample_0274,1,pair_052_standalone_A_g1_r1_s1011,pair_052_standalone_B_g1_r1_s1011
missing_rating,,,,a Venetian millefiori glass-bead necklace,"a Venetian millefiori glass-bead necklace made from multicolored glass canes sliced into flower-like beads, showing red, blue, yellow, white, and green mosaic patterns",a Ghanaian Krobo powder-glass-bead necklace,"a Ghanaian Krobo powder-glass-bead necklace made from molded recycled glass powder, showing opaque hand-painted stripes, dots, chevrons, and earth and jewel colors",,,,,,True,1011,pair_093_native_SS_g1_r1_s1011,pair_093,93,,,,,,False,1,sample_0275,1,pair_093_standalone_A_g1_r1_s1011,pair_093_standalone_B_g1_r1_s1011
missing_rating,,,,an Indian Patola double-ikat textile panel,"an Indian Patola double-ikat textile panel woven from precisely resist-dyed silk warp and weft, showing dancing figures, elephants, flowers, and geometric grids",a Timorese tais textile panel,"a Timorese tais textile panel woven in cotton warp ikat with red, black, yellow, and white bands, showing hooks, diamonds, and locally specific ancestral motifs",,,,,,False,1012,pair_070_native_SS_g1_r2_s1012,pair_070,70,,,,,,False,2,sample_0276,1,pair_070_standalone_A_g1_r2_s1012,pair_070_standalone_B_g1_r2_s1012
no_consensus_shift,False,False,False,an Inuit soapstone figurine,"an Inuit soapstone figurine carved from dark gray-green stone with rounded tactile surfaces, showing a compact animal or human figure with incised details",a Kenyan Kisii soapstone figurine,"a Kenyan Kisii soapstone figurine carved from pale soapstone and polished, showing an abstract intertwined human or animal form with rounded contours",3,2,True,True,False,True,1013,pair_100_native_SS_g1_r3_s1013,pair_100,100,5,5,False,True,True,True,3,sample_0277,1,pair_100_standalone_A_g1_r3_s1013,pair_100_standalone_B_g1_r3_s1013
missing_rating,,,,a Japanese raden lacquerware lidded box,"a Japanese raden lacquerware lidded box with deep black lacquer and iridescent mother-of-pearl shell inlay forming bird, flower, and geometric motifs",a Mexican Olinalá lacquerware lidded box,"a Mexican Olinalá lacquerware lidded box made from linaloe wood, with red, ochre, green, blue, and white floral and animal decoration and incised rayado patterns",,,,,,True,2023,pair_034_native_SS_g2_r3_s2023,pair_034,34,,,,,,False,3,sample_0278,2,pair_034_standalone_A_g2_r3_s2023,pair_034_standalone_B_g2_r3_s2023
missing_rating,,,,a Chinese blue-and-white porcelain plate,"a Chinese blue-and-white porcelain plate with cobalt-blue underglaze painting, showing Chinese landscape, lotus, and scrolling-cloud motifs",a Japanese Nabeshima porcelain plate,"a Japanese Nabeshima porcelain plate with underglaze-blue outlines and sparse overglaze color, showing asymmetrical flowers, textiles, and geometric border motifs",,,,,,True,1012,pair_002_native_SS_g1_r2_s1012,pair_002,2,,,,,,False,2,sample_0279,1,pair_002_standalone_A_g1_r2_s1012,pair_002_standalone_B_g1_r2_s1012
missing_rating,,,,an Indian Banarasi brocade sari,"an Indian Banarasi brocade sari woven in rich silk with gold zari, showing floral buta, scrolling vines, and elaborate architectural borders",a Bhutanese kushuthara silk kira,"a Bhutanese kushuthara silk kira woven in silk with supplementary-weft patterning, showing geometric flowers, diamonds, and horizontal bands",,,,,,False,3032,pair_063_native_SS_g3_r2_s3032,pair_063,63,,,,,,True,2,sample_0280,3,pair_063_standalone_A_g3_r2_s3032,pair_063_standalone_B_g3_r2_s3032
knowledge_insufficiency,True,True,True,a Japanese raden lacquerware tray,"a Japanese raden lacquerware tray with deep black lacquer and iridescent mother-of-pearl shell inlay forming bird, flower, and geometric motifs",a Korean najeonchilgi lacquerware tray,"a Korean najeonchilgi lacquerware tray with black lacquer and mother-of-pearl inlay, showing chrysanthemum scrolls, cranes, and repeated geometric borders",1,0,True,False,False,True,2023,pair_035_native_SS_g2_r3_s2023,pair_035,35,0,0,True,False,False,True,3,sample_0281,2,pair_035_standalone_A_g2_r3_s2023,pair_035_standalone_B_g2_r3_s2023
knowledge_insufficiency,False,True,True,a Chinese blue-and-white porcelain plate,"a Chinese blue-and-white porcelain plate with cobalt-blue underglaze painting, showing Chinese landscape, lotus, and scrolling-cloud motifs",a Japanese Nabeshima porcelain plate,"a Japanese Nabeshima porcelain plate with underglaze-blue outlines and sparse overglaze color, showing asymmetrical flowers, textiles, and geometric border motifs",4,2,True,True,False,True,1013,pair_002_native_SS_g1_r3_s1013,pair_002,2,5,3,True,True,False,True,3,sample_0282,1,pair_002_standalone_A_g1_r3_s1013,pair_002_standalone_B_g1_r3_s1013
missing_rating,,,,a German Meissen porcelain figurine,"a German Meissen porcelain figurine with modeled forms, painted in overglaze colors with gilded Rococo details",an Italian Capodimonte porcelain figurine,"an Italian Capodimonte porcelain figurine with modeled porcelain drapery and flowers, painted in pastel colors with theatrical Baroque gestures",,,,,,False,3031,pair_006_native_SS_g3_r1_s3031,pair_006,6,,,,,,False,1,sample_0283,3,pair_006_standalone_A_g3_r1_s3031,pair_006_standalone_B_g3_r1_s3031
missing_rating,,,,a Tibetan silver ritual box,"a Tibetan silver ritual box with repoussé silver, turquoise settings, and gilded details, showing lotus petals, cloud scrolls, and Buddhist auspicious symbols",a Balkan silver-filigree reliquary box,"a Balkan silver-filigree reliquary box with twisted silver wire and granulated bosses, showing crosses, rosettes, and compact geometric latticework",,,,,,False,1011,pair_059_native_SS_g1_r1_s1011,pair_059,59,,,,,,False,1,sample_0284,1,pair_059_standalone_A_g1_r1_s1011,pair_059_standalone_B_g1_r1_s1011
missing_rating,,,,a Moroccan geometric wool rug,"a Moroccan geometric wool rug with a hand-knotted or flat-woven wool surface, showing diamonds, zigzags, and irregular bands in earth colors",an Afghan Baluch wool rug,"an Afghan Baluch wool rug with a dark wool pile in deep red, brown, navy, and ivory, showing repeated prayer niches, hooked medallions, and compact tribal borders",,,,,,True,3031,pair_090_native_SS_g3_r1_s3031,pair_090,90,,,,,,False,1,sample_0285,3,pair_090_standalone_A_g3_r1_s3031,pair_090_standalone_B_g3_r1_s3031
missing_rating,,,,a Venetian Murano glass vase,"a Venetian Murano glass vase made from vividly colored blown glass with layered canes, showing curves, millefiori accents, and polished translucent depth",a Palestinian Hebron blown-glass vase,"a Palestinian Hebron blown-glass vase made from recycled glass in translucent turquoise and green, showing a irregular hand-blown body, bubbles, and applied glass trails",,,,,,True,1012,pair_091_native_SS_g1_r2_s1012,pair_091,91,,,,,,False,2,sample_0286,1,pair_091_standalone_A_g1_r2_s1012,pair_091_standalone_B_g1_r2_s1012
missing_rating,,,,a Russian Fabergé-style guilloché enamel box,"a Russian Fabergé-style guilloché enamel box with translucent enamel over machine-engraved radiating patterns, showing pastel color fields, gold mounts, and jeweled accents",an Indian Jaipur meenakari enamel box,"an Indian Jaipur meenakari enamel box with opaque red, green, blue, and white enamel on gilded metal, showing peacocks, flowers, and scrolling foliage",,,,,,False,1011,pair_043_native_SS_g1_r1_s1011,pair_043,43,,,,,,False,1,sample_0287,1,pair_043_standalone_A_g1_r1_s1011,pair_043_standalone_B_g1_r1_s1011
missing_rating,,,,a Chinese silk-brocade robe,"a Chinese silk-brocade robe woven with colored silk and gold thread, showing dragons, clouds, waves, and organized auspicious emblems",an Assamese muga-silk robe,"an Assamese muga-silk robe woven from naturally golden silk with red, green, and black supplementary motifs, showing stylized flowers and geometric borders",,,,,,False,1011,pair_066_native_SS_g1_r1_s1011,pair_066,66,,,,,,True,1,sample_0288,1,pair_066_standalone_A_g1_r1_s1011,pair_066_standalone_B_g1_r1_s1011
missing_rating,,,,a Russian brass samovar,"a Russian brass samovar with a polished urn-shaped body, side handles, and ornate spigot, showing engraved floral bands and architectural details",an Iranian Qajar brass samovar,"an Iranian Qajar brass samovar with a tall faceted brass body, curved handles, and engraved panels showing birds, flowers, and courtly motifs",,,,,,True,2021,pair_058_native_SS_g2_r1_s2021,pair_058,58,,,,,,False,1,sample_0289,2,pair_058_standalone_A_g2_r1_s2021,pair_058_standalone_B_g2_r1_s2021
missing_rating,,,,a Bohemian cut-glass vase,"a Bohemian cut-glass vase made from clear or ruby-overlaid crystal with deep wheel-cut facets, showing stars, fans, and sharply sparkling geometric panels",a Czech Železný Brod art-glass vase,"a Czech Železný Brod art-glass vase made from hand-shaped colored glass with clean modern curves, showing layered transparent tones, internal bubbles, and sculptural forms",,,,,,True,3032,pair_092_native_SS_g3_r2_s3032,pair_092,92,,,,,,False,2,sample_0290,3,pair_092_standalone_A_g3_r2_s3032,pair_092_standalone_B_g3_r2_s3032
